SensorId; TimeStamp (s); FrameNumber; AccX (g); AccY (g); AccZ (g); GyroX (deg/s); GyroY (deg/s); GyroZ (deg/s); MagX (uT); MagY (uT); MagZ (uT); EulerX (deg); EulerY (deg); EulerZ (deg); QuatW; QuatX; QuatY; QuatZ; LinAccX (g); LinAccY (g); LinAccZ (g)
1.0000;11.5200;1152.0000;0.2418;0.0233;-1.7110;-42.0754;86.7573;-25.1747;0.0000;0.0000;0.0000;-4.7715;2.2526;-45.3049;1.0000;0.0000;0.0000;0.0000;-0.2081;0.0572;0.7148
1.0000;11.5300;1153.0000;0.2974;-0.0159;-2.0338;-26.1278;86.1968;-20.4417;0.0000;0.0000;0.0000;-5.0457;3.0938;-45.5828;1.0000;0.0000;0.0000;0.0000;-0.2488;0.1022;1.0387
1.0000;11.5400;1154.0000;0.3649;-0.0514;-2.3161;-11.4537;75.8040;-16.3690;0.0000;0.0000;0.0000;-5.1742;3.8343;-45.8138;1.0000;0.0000;0.0000;0.0000;-0.3027;0.1407;1.3221
1.0000;11.5500;1155.0000;0.4079;-0.0755;-2.4744;4.9639;50.0696;-10.2062;0.0000;0.0000;0.0000;-5.1335;4.3249;-45.9624;1.0000;0.0000;0.0000;0.0000;-0.3353;0.1652;1.4810
1.0000;11.5600;1156.0000;0.4422;-0.0897;-2.5198;16.7611;22.1857;-3.1897;0.0000;0.0000;0.0000;-4.9698;4.5431;-46.0139;1.0000;0.0000;0.0000;0.0000;-0.3641;0.1773;1.5267
1.0000;11.5700;1157.0000;0.4262;-0.0733;-2.4562;25.5718;-4.8513;2.2984;0.0000;0.0000;0.0000;-4.7120;4.4967;-45.9869;1.0000;0.0000;0.0000;0.0000;-0.3472;0.1569;1.4629
1.0000;11.5800;1158.0000;0.4056;-0.0519;-2.2930;34.8087;-27.3408;5.4551;0.0000;0.0000;0.0000;-4.3581;4.2284;-45.9108;1.0000;0.0000;0.0000;0.0000;-0.3299;0.1301;1.2989
1.0000;11.5900;1159.0000;0.3485;-0.0742;-2.1223;44.0882;-42.2262;9.2958;0.0000;0.0000;0.0000;-3.9086;3.8139;-45.7873;1.0000;0.0000;0.0000;0.0000;-0.2791;0.1452;1.1272
1.0000;11.6000;1160.0000;0.2647;-0.0643;-1.9562;53.6518;-55.6893;18.5221;0.0000;0.0000;0.0000;-3.3560;3.2719;-45.5690;1.0000;0.0000;0.0000;0.0000;-0.2039;0.1265;0.9600
1.0000;11.6100;1161.0000;0.2091;0.0208;-1.7631;62.6070;-69.2768;27.0019;0.0000;0.0000;0.0000;-2.7142;2.5944;-45.2623;1.0000;0.0000;0.0000;0.0000;-0.1592;0.0308;0.7656
1.0000;11.6200;1162.0000;0.1537;0.0931;-1.5313;69.3883;-81.0466;27.4101;0.0000;0.0000;0.0000;-2.0085;1.7960;-44.9548;1.0000;0.0000;0.0000;0.0000;-0.1170;-0.0534;0.5328
1.0000;11.6300;1163.0000;0.1298;0.0841;-1.2786;74.6057;-90.3703;23.5790;0.0000;0.0000;0.0000;-1.2561;0.8994;-44.6933;1.0000;0.0000;0.0000;0.0000;-0.1081;-0.0572;0.2793
1.0000;11.6400;1164.0000;0.0873;0.0639;-0.9456;74.2957;-104.6080;24.9898;0.0000;0.0000;0.0000;-0.5114;-0.1427;-44.4275;1.0000;0.0000;0.0000;0.0000;-0.0828;-0.0502;-0.0542
1.0000;11.6500;1165.0000;0.0499;0.1370;-0.5915;66.7979;-111.7395;27.8849;0.0000;0.0000;0.0000;0.1343;-1.2542;-44.1152;1.0000;0.0000;0.0000;0.0000;-0.0645;-0.1354;-0.4083
1.0000;11.6600;1166.0000;0.0288;0.1860;-0.2816;56.8949;-107.7248;24.0636;0.0000;0.0000;0.0000;0.6960;-2.3332;-43.8823;1.0000;0.0000;0.0000;0.0000;-0.0626;-0.1946;-0.7178
1.0000;11.6700;1167.0000;0.0352;0.1376;-0.0768;46.4926;-93.7212;14.6265;0.0000;0.0000;0.0000;1.1546;-3.2726;-43.7511;1.0000;0.0000;0.0000;0.0000;-0.0864;-0.1549;-0.9217
1.0000;11.6800;1168.0000;0.0338;0.0233;0.0668;36.2769;-81.7847;8.7326;0.0000;0.0000;0.0000;1.5130;-4.0922;-43.6828;1.0000;0.0000;0.0000;0.0000;-0.0999;-0.0475;-1.0643
1.0000;11.6900;1169.0000;-0.0495;-0.0128;0.2699;22.4720;-74.6583;11.6804;0.0000;0.0000;0.0000;1.7302;-4.8419;-43.5870;1.0000;0.0000;0.0000;0.0000;-0.0301;-0.0161;-1.2663
1.0000;11.7000;1170.0000;-0.1793;0.0200;0.4679;9.0554;-53.9167;13.9266;0.0000;0.0000;0.0000;1.8063;-5.4419;-43.5058;1.0000;0.0000;0.0000;0.0000;0.0884;-0.0511;-1.4633
1.0000;11.7100;1171.0000;-0.3505;0.0676;0.5183;-2.2660;-19.5932;13.3323;0.0000;0.0000;0.0000;1.7713;-5.6419;-43.3781;1.0000;0.0000;0.0000;0.0000;0.2531;-0.0987;-1.5131
1.0000;11.7200;1172.0000;-0.4192;0.1016;0.3254;-21.1523;26.5977;13.8456;0.0000;0.0000;0.0000;1.5456;-5.3801;-43.2314;1.0000;0.0000;0.0000;0.0000;0.3233;-0.1301;-1.3204
1.0000;11.7300;1173.0000;-0.3662;0.1897;0.0472;-36.4491;38.0428;15.4977;0.0000;0.0000;0.0000;1.1662;-5.0035;-43.0667;1.0000;0.0000;0.0000;0.0000;0.2766;-0.2126;-1.0429
1.0000;11.7400;1174.0000;-0.2655;0.2602;-0.0328;-53.7384;28.8990;7.2019;0.0000;0.0000;0.0000;0.6223;-4.7157;-42.9897;1.0000;0.0000;0.0000;0.0000;0.1815;-0.2748;-0.9636
1.0000;11.7500;1175.0000;-0.2427;0.2587;0.0326;-66.8272;30.7955;-5.2149;0.0000;0.0000;0.0000;-0.0798;-4.4446;-43.0102;1.0000;0.0000;0.0000;0.0000;0.1634;-0.2623;-1.0295
1.0000;11.7600;1176.0000;-0.2592;0.2260;-0.0658;-69.1368;61.9066;-14.8819;0.0000;0.0000;0.0000;-0.7600;-3.8268;-43.1644;1.0000;0.0000;0.0000;0.0000;0.1879;-0.2172;-0.9316
1.0000;11.7700;1177.0000;-0.2312;0.1937;-0.4959;-65.1774;98.3484;-19.3130;0.0000;0.0000;0.0000;-1.3994;-2.8471;-43.3766;1.0000;0.0000;0.0000;0.0000;0.1747;-0.1735;-0.5023
1.0000;11.7800;1178.0000;-0.1154;0.1803;-1.0090;-63.1302;107.6033;-22.0813;0.0000;0.0000;0.0000;-2.0206;-1.7782;-43.6296;1.0000;0.0000;0.0000;0.0000;0.0775;-0.1491;0.0102
1.0000;11.7900;1179.0000;0.0292;0.1347;-1.3697;-62.6610;94.1542;-27.8803;0.0000;0.0000;0.0000;-2.6401;-0.8488;-43.9464;1.0000;0.0000;0.0000;0.0000;-0.0498;-0.0927;0.3708
1.0000;11.8000;1180.0000;0.1274;0.0562;-1.5522;-58.4339;78.3912;-31.4953;0.0000;0.0000;0.0000;-3.2200;-0.0773;-44.3000;1.0000;0.0000;0.0000;0.0000;-0.1337;-0.0037;0.5537
1.0000;11.8100;1181.0000;0.2000;-0.0013;-1.7314;-46.0419;72.4453;-28.7772;0.0000;0.0000;0.0000;-3.6820;0.6285;-44.6310;1.0000;0.0000;0.0000;0.0000;-0.1937;0.0626;0.7333
1.0000;11.8200;1182.0000;0.2708;-0.0396;-1.9797;-33.2439;73.6098;-24.0553;0.0000;0.0000;0.0000;-4.0194;1.3467;-44.9206;1.0000;0.0000;0.0000;0.0000;-0.2519;0.1077;0.9822
1.0000;11.8300;1183.0000;0.3730;-0.0981;-2.2445;-19.6371;64.3231;-20.0791;0.0000;0.0000;0.0000;-4.2229;1.9739;-45.1673;1.0000;0.0000;0.0000;0.0000;-0.3425;0.1706;1.2476
1.0000;11.8400;1184.0000;0.4298;-0.1676;-2.4170;-7.8218;40.9256;-13.7623;0.0000;0.0000;0.0000;-4.3075;2.3717;-45.3351;1.0000;0.0000;0.0000;0.0000;-0.3906;0.2423;1.4206
1.0000;11.8500;1185.0000;0.4311;-0.1645;-2.4273;3.5763;9.4116;-1.7090;0.0000;0.0000;0.0000;-4.2707;2.4664;-45.3608;1.0000;0.0000;0.0000;0.0000;-0.3883;0.2393;1.4310
1.0000;11.8600;1186.0000;0.4415;-0.0991;-2.3216;16.5126;-15.5365;6.6406;0.0000;0.0000;0.0000;-4.1023;2.3163;-45.2832;1.0000;0.0000;0.0000;0.0000;-0.3998;0.1718;1.3251
1.0000;11.8700;1187.0000;0.3999;-0.0749;-2.1891;29.0041;-31.0527;8.4397;0.0000;0.0000;0.0000;-3.8083;2.0124;-45.1775;1.0000;0.0000;0.0000;0.0000;-0.3626;0.1433;1.1922
1.0000;11.8800;1188.0000;0.3454;-0.0897;-2.0197;40.4785;-41.9310;11.0584;0.0000;0.0000;0.0000;-3.3992;1.6009;-45.0407;1.0000;0.0000;0.0000;0.0000;-0.3147;0.1518;1.0221
1.0000;11.8900;1189.0000;0.2712;-0.0699;-1.8475;55.5540;-51.8873;17.6337;0.0000;0.0000;0.0000;-2.8388;1.0923;-44.8363;1.0000;0.0000;0.0000;0.0000;-0.2487;0.1233;0.8492
1.0000;11.9000;1190.0000;0.1832;-0.0328;-1.6795;65.1087;-60.1563;23.4039;0.0000;0.0000;0.0000;-2.1821;0.5057;-44.5763;1.0000;0.0000;0.0000;0.0000;-0.1705;0.0752;0.6805
1.0000;11.9100;1191.0000;0.1301;0.0494;-1.4951;68.3127;-70.7914;27.3866;0.0000;0.0000;0.0000;-1.4981;-0.1930;-44.2799;1.0000;0.0000;0.0000;0.0000;-0.1288;-0.0187;0.4956
1.0000;11.9200;1192.0000;0.0886;0.0986;-1.2622;68.1699;-83.3275;25.5782;0.0000;0.0000;0.0000;-0.8192;-1.0209;-44.0075;1.0000;0.0000;0.0000;0.0000;-0.1008;-0.0800;0.2625
1.0000;11.9300;1193.0000;0.0508;0.0944;-0.9684;63.6282;-94.3661;21.8288;0.0000;0.0000;0.0000;-0.1888;-1.9626;-43.7810;1.0000;0.0000;0.0000;0.0000;-0.0787;-0.0871;-0.0311
1.0000;11.9400;1194.0000;0.0049;0.0817;-0.6599;58.2826;-97.1680;19.8138;0.0000;0.0000;0.0000;0.3857;-2.9346;-43.5844;1.0000;0.0000;0.0000;0.0000;-0.0497;-0.0848;-0.3390
1.0000;11.9500;1195.0000;-0.0478;0.0750;-0.4114;51.7860;-91.1237;18.6346;0.0000;0.0000;0.0000;0.8820;-3.8536;-43.3953;1.0000;0.0000;0.0000;0.0000;-0.0135;-0.0872;-0.5866
1.0000;11.9600;1196.0000;-0.0806;0.0769;-0.2296;46.4548;-81.0660;16.7186;0.0000;0.0000;0.0000;1.3352;-4.6674;-43.2434;1.0000;0.0000;0.0000;0.0000;0.0044;-0.0972;-0.7673
1.0000;11.9700;1197.0000;-0.1049;0.0725;-0.0654;39.1026;-74.5932;12.4051;0.0000;0.0000;0.0000;1.7171;-5.4163;-43.1390;1.0000;0.0000;0.0000;0.0000;0.0154;-0.1000;-0.9302
1.0000;11.9800;1198.0000;-0.1859;0.0671;0.1520;26.3981;-69.7321;8.9081;0.0000;0.0000;0.0000;1.9744;-6.1162;-43.0722;1.0000;0.0000;0.0000;0.0000;0.0838;-0.0998;-1.1463
1.0000;11.9900;1199.0000;-0.3213;0.0696;0.3479;11.4865;-51.3392;7.5750;0.0000;0.0000;0.0000;2.0828;-6.6319;-43.0144;1.0000;0.0000;0.0000;0.0000;0.2088;-0.1052;-1.3409
1.0000;12.0000;1200.0000;-0.4551;0.0909;0.4165;-4.1115;-16.8161;8.6979;0.0000;0.0000;0.0000;2.0037;-6.9762;-43.0238;1.0000;0.0000;0.0000;0.0000;0.3364;-0.1265;-1.4088
1.0000;12.0100;1201.0000;-0.4984;0.1306;0.2842;-22.3103;23.4294;9.6926;0.0000;0.0000;0.0000;1.7680;-6.7453;-42.9185;1.0000;0.0000;0.0000;0.0000;0.3789;-0.1630;-1.2765
1.0000;12.0200;1202.0000;-0.4379;0.1778;-0.0471;-35.5005;44.8777;9.0045;0.0000;0.0000;0.0000;1.4012;-6.2992;-42.8153;1.0000;0.0000;0.0000;0.0000;0.3252;-0.2047;-0.9461
1.0000;12.0300;1203.0000;-0.2983;0.2254;-0.2524;-50.0789;35.8667;1.9895;0.0000;0.0000;0.0000;0.8975;-5.9411;-42.7879;1.0000;0.0000;0.0000;0.0000;0.1927;-0.2445;-0.7419
1.0000;12.0400;1204.0000;-0.1865;0.2087;-0.1820;-65.5943;19.0526;-9.4283;0.0000;0.0000;0.0000;0.2509;-5.7497;-42.8806;1.0000;0.0000;0.0000;0.0000;0.0852;-0.2174;-0.8129
1.0000;12.0500;1205.0000;-0.1765;0.1490;-0.0328;-72.9027;24.5385;-16.3963;0.0000;0.0000;0.0000;-0.4854;-5.5363;-43.0299;1.0000;0.0000;0.0000;0.0000;0.0785;-0.1455;-0.9624
1.0000;12.0600;1206.0000;-0.1537;0.1229;-0.1846;-68.9748;63.4670;-17.5779;0.0000;0.0000;0.0000;-1.1580;-4.9043;-43.2162;1.0000;0.0000;0.0000;0.0000;0.0633;-0.1070;-0.8111
1.0000;12.0700;1207.0000;-0.0865;0.1215;-0.6201;-62.7499;95.8303;-17.6925;0.0000;0.0000;0.0000;-1.7699;-3.9508;-43.4183;1.0000;0.0000;0.0000;0.0000;0.0112;-0.0946;-0.3767
1.0000;12.0800;1208.0000;0.0082;0.1119;-1.0031;-62.3113;93.2974;-20.0201;0.0000;0.0000;0.0000;-2.3789;-3.0257;-43.6524;1.0000;0.0000;0.0000;0.0000;-0.0668;-0.0745;0.0055
1.0000;12.0900;1209.0000;0.0572;0.0818;-1.1988;-61.6702;76.9079;-24.1410;0.0000;0.0000;0.0000;-2.9829;-2.2688;-43.9297;1.0000;0.0000;0.0000;0.0000;-0.1016;-0.0337;0.2009
1.0000;12.1000;1210.0000;0.1225;0.0392;-1.3179;-56.0909;70.2371;-26.6328;0.0000;0.0000;0.0000;-3.5297;-1.5716;-44.2340;1.0000;0.0000;0.0000;0.0000;-0.1546;0.0189;0.3201
1.0000;12.1100;1211.0000;0.1825;-0.0074;-1.5035;-50.6501;71.3135;-22.9244;0.0000;0.0000;0.0000;-4.0302;-0.8751;-44.5099;1.0000;0.0000;0.0000;0.0000;-0.2023;0.0745;0.5059
1.0000;12.1200;1212.0000;0.2352;-0.0082;-1.7146;-41.9039;70.9214;-15.3364;0.0000;0.0000;0.0000;-4.4473;-0.1792;-44.7154;1.0000;0.0000;0.0000;0.0000;-0.2429;0.0832;0.7175
1.0000;12.1300;1213.0000;0.3243;-0.0102;-1.9607;-27.0432;71.7737;-12.5684;0.0000;0.0000;0.0000;-4.7183;0.5262;-44.8982;1.0000;0.0000;0.0000;0.0000;-0.3197;0.0910;0.9640
1.0000;12.1400;1214.0000;0.3801;-0.0712;-2.2180;-9.1634;67.8376;-11.3987;0.0000;0.0000;0.0000;-4.8125;1.1927;-45.0683;1.0000;0.0000;0.0000;0.0000;-0.3635;0.1547;1.2217
1.0000;12.1500;1215.0000;0.3753;-0.1056;-2.4195;4.0031;52.0076;-3.6444;0.0000;0.0000;0.0000;-4.7726;1.7095;-45.1497;1.0000;0.0000;0.0000;0.0000;-0.3486;0.1892;1.4233
1.0000;12.1600;1216.0000;0.3583;-0.0694;-2.5590;13.6343;29.0976;4.2622;0.0000;0.0000;0.0000;-4.6357;2.0030;-45.1312;1.0000;0.0000;0.0000;0.0000;-0.3249;0.1512;1.5629
1.0000;12.1700;1217.0000;0.3393;-0.0301;-2.5768;22.7208;-4.6496;6.1155;0.0000;0.0000;0.0000;-4.4062;1.9615;-45.0667;1.0000;0.0000;0.0000;0.0000;-0.3043;0.1085;1.5805
1.0000;12.1800;1218.0000;0.3074;-0.0437;-2.3851;31.2585;-40.0004;4.1243;0.0000;0.0000;0.0000;-4.0914;1.5657;-44.9959;1.0000;0.0000;0.0000;0.0000;-0.2771;0.1172;1.3883
1.0000;12.1900;1219.0000;0.2841;-0.1136;-2.0799;42.1726;-62.6214;6.6639;0.0000;0.0000;0.0000;-3.6673;0.9454;-44.8870;1.0000;0.0000;0.0000;0.0000;-0.2634;0.1805;1.0824
1.0000;12.2000;1220.0000;0.2300;-0.0989;-1.7791;54.7369;-70.6222;17.5628;0.0000;0.0000;0.0000;-3.1135;0.2563;-44.6726;1.0000;0.0000;0.0000;0.0000;-0.2210;0.1570;0.7808
1.0000;12.2100;1221.0000;0.1948;-0.0045;-1.5420;65.6332;-70.9637;26.6999;0.0000;0.0000;0.0000;-2.4577;-0.4395;-44.3713;1.0000;0.0000;0.0000;0.0000;-0.1979;0.0518;0.5432
1.0000;12.2200;1222.0000;0.0629;0.0909;-1.3010;69.0310;-72.8692;29.5407;0.0000;0.0000;0.0000;-1.7719;-1.1568;-44.0493;1.0000;0.0000;0.0000;0.0000;-0.0784;-0.0556;0.3017
1.0000;12.2300;1223.0000;0.0299;0.1720;-1.0796;66.1137;-78.1161;26.5747;0.0000;0.0000;0.0000;-1.1183;-1.9309;-43.7639;1.0000;0.0000;0.0000;0.0000;-0.0584;-0.1483;0.0803
1.0000;12.2400;1224.0000;-0.0196;0.1622;-0.8443;60.2232;-82.9851;16.8599;0.0000;0.0000;0.0000;-0.5233;-2.7582;-43.5834;1.0000;0.0000;0.0000;0.0000;-0.0231;-0.1492;-0.1547
1.0000;12.2500;1225.0000;-0.0357;0.0812;-0.6172;55.8134;-81.4191;8.8652;0.0000;0.0000;0.0000;0.0224;-3.5731;-43.4802;1.0000;0.0000;0.0000;0.0000;-0.0214;-0.0781;-0.3812
1.0000;12.2600;1226.0000;-0.0364;0.0221;-0.4103;51.5361;-76.7291;7.4329;0.0000;0.0000;0.0000;0.5329;-4.3407;-43.4095;1.0000;0.0000;0.0000;0.0000;-0.0344;-0.0281;-0.5871
1.0000;12.2700;1227.0000;-0.0912;0.0050;-0.2242;44.2921;-69.5239;9.4090;0.0000;0.0000;0.0000;0.9688;-5.0371;-43.3242;1.0000;0.0000;0.0000;0.0000;0.0078;-0.0191;-0.7722
1.0000;12.2800;1228.0000;-0.1509;0.0316;-0.0603;37.8032;-58.9933;11.5899;0.0000;0.0000;0.0000;1.3371;-5.6293;-43.2198;1.0000;0.0000;0.0000;0.0000;0.0565;-0.0526;-0.9350
1.0000;12.2900;1229.0000;-0.2032;0.0634;0.0598;27.8074;-46.4898;11.1772;0.0000;0.0000;0.0000;1.6050;-6.0969;-43.1195;1.0000;0.0000;0.0000;0.0000;0.0998;-0.0897;-1.0541
1.0000;12.3000;1230.0000;-0.2646;0.0871;0.1652;15.7435;-32.3841;7.8164;0.0000;0.0000;0.0000;1.7378;-6.4840;-43.0655;1.0000;0.0000;0.0000;0.0000;0.1543;-0.1167;-1.1587
1.0000;12.3100;1231.0000;-0.3193;0.0947;0.2259;2.0482;-12.9524;1.5109;0.0000;0.0000;0.0000;1.7570;-6.6139;-43.0543;1.0000;0.0000;0.0000;0.0000;0.2046;-0.1252;-1.2188
1.0000;12.3200;1232.0000;-0.3852;0.0825;0.2099;-16.9131;16.0799;-1.2921;0.0000;0.0000;0.0000;1.5888;-6.4528;-43.0626;1.0000;0.0000;0.0000;0.0000;0.2715;-0.1113;-1.2030
1.0000;12.3300;1233.0000;-0.3618;0.1066;0.0508;-27.6981;35.4441;0.9231;0.0000;0.0000;0.0000;1.3098;-6.0987;-43.0443;1.0000;0.0000;0.0000;0.0000;0.2531;-0.1312;-1.0445
1.0000;12.3400;1234.0000;-0.3045;0.1859;-0.0998;-38.1809;37.5100;-0.2892;0.0000;0.0000;0.0000;0.9275;-5.7236;-43.0397;1.0000;0.0000;0.0000;0.0000;0.2024;-0.2047;-0.8948
1.0000;12.3500;1235.0000;-0.2672;0.2277;-0.1130;-51.3152;31.9752;-7.5433;0.0000;0.0000;0.0000;0.3828;-5.4435;-43.0773;1.0000;0.0000;0.0000;0.0000;0.1707;-0.2383;-0.8823
1.0000;12.3600;1236.0000;-0.2389;0.2157;-0.1068;-59.5598;41.2986;-16.2045;0.0000;0.0000;0.0000;-0.1980;-5.0303;-43.2395;1.0000;0.0000;0.0000;0.0000;0.1482;-0.2161;-0.8890
1.0000;12.3700;1237.0000;-0.2082;0.1680;-0.2857;-62.2631;64.1139;-21.2047;0.0000;0.0000;0.0000;-0.8026;-4.3911;-43.4580;1.0000;0.0000;0.0000;0.0000;0.1272;-0.1580;-0.7110
1.0000;12.3800;1238.0000;-0.1462;0.1551;-0.6114;-61.8197;79.9623;-21.1283;0.0000;0.0000;0.0000;-1.4050;-3.5957;-43.6853;1.0000;0.0000;0.0000;0.0000;0.0782;-0.1345;-0.3861
1.0000;12.3900;1239.0000;-0.0598;0.1716;-0.9843;-61.3177;83.2262;-23.4408;0.0000;0.0000;0.0000;-2.0038;-2.7708;-43.9448;1.0000;0.0000;0.0000;0.0000;0.0061;-0.1406;-0.0138
1.0000;12.4000;1240.0000;0.0596;0.1328;-1.2467;-58.2066;78.8535;-29.8127;0.0000;0.0000;0.0000;-2.5748;-1.9849;-44.2633;1.0000;0.0000;0.0000;0.0000;-0.0993;-0.0916;0.2484
1.0000;12.4100;1241.0000;0.1743;0.0137;-1.4771;-52.1273;71.0588;-33.4788;0.0000;0.0000;0.0000;-3.0855;-1.2917;-44.6329;1.0000;0.0000;0.0000;0.0000;-0.2012;0.0368;0.4787
1.0000;12.4200;1242.0000;0.2190;-0.0632;-1.6419;-45.5765;62.5146;-25.9601;0.0000;0.0000;0.0000;-3.5361;-0.6826;-44.9282;1.0000;0.0000;0.0000;0.0000;-0.2348;0.1220;0.6437
1.0000;12.4300;1243.0000;0.2889;-0.0293;-1.7944;-36.8483;57.4964;-15.3291;0.0000;0.0000;0.0000;-3.9032;-0.1187;-45.1185;1.0000;0.0000;0.0000;0.0000;-0.2946;0.0952;0.7966
1.0000;12.4400;1244.0000;0.3556;-0.0141;-1.9676;-24.2039;55.3260;-14.4595;0.0000;0.0000;0.0000;-4.1458;0.4230;-45.3017;1.0000;0.0000;0.0000;0.0000;-0.3517;0.0851;0.9701
1.0000;12.4500;1245.0000;0.3927;-0.0935;-2.1669;-9.0791;52.7763;-16.1796;0.0000;0.0000;0.0000;-4.2364;0.9406;-45.5037;1.0000;0.0000;0.0000;0.0000;-0.3796;0.1669;1.1697
1.0000;12.4600;1246.0000;0.4281;-0.1842;-2.3516;4.8377;41.8280;-10.2318;0.0000;0.0000;0.0000;-4.1906;1.3502;-45.6366;1.0000;0.0000;0.0000;0.0000;-0.4070;0.2577;1.3545
1.0000;12.4700;1247.0000;0.4116;-0.1762;-2.4453;15.2478;20.2109;1.5828;0.0000;0.0000;0.0000;-4.0381;1.5529;-45.6353;1.0000;0.0000;0.0000;0.0000;-0.3855;0.2477;1.4482
1.0000;12.4800;1248.0000;0.3645;-0.0891;-2.4180;25.5708;-4.9002;10.0850;0.0000;0.0000;0.0000;-3.7796;1.5108;-45.5315;1.0000;0.0000;0.0000;0.0000;-0.3375;0.1569;1.4206
1.0000;12.4900;1249.0000;0.2820;-0.0411;-2.2892;36.8554;-35.2655;11.8463;0.0000;0.0000;0.0000;-3.4077;1.1663;-45.3912;1.0000;0.0000;0.0000;0.0000;-0.2590;0.1031;1.2914
1.0000;12.5000;1250.0000;0.2326;-0.0355;-2.0690;43.5204;-59.1825;14.9826;0.0000;0.0000;0.0000;-2.9677;0.5865;-45.2099;1.0000;0.0000;0.0000;0.0000;-0.2183;0.0902;1.0706
1.0000;12.5100;1251.0000;0.1612;0.0216;-1.7713;49.8770;-75.3675;20.2787;0.0000;0.0000;0.0000;-2.4681;-0.1568;-44.9716;1.0000;0.0000;0.0000;0.0000;-0.1589;0.0248;0.7723
1.0000;12.5200;1252.0000;0.0994;0.0725;-1.5252;57.7096;-78.8966;19.7212;0.0000;0.0000;0.0000;-1.8931;-0.9376;-44.7444;1.0000;0.0000;0.0000;0.0000;-0.1107;-0.0356;0.5260
1.0000;12.5300;1253.0000;0.0634;0.0502;-1.3262;62.9053;-80.6616;17.9744;0.0000;0.0000;0.0000;-1.2688;-1.7389;-44.5424;1.0000;0.0000;0.0000;0.0000;-0.0885;-0.0239;0.3269
1.0000;12.5400;1254.0000;0.0072;0.0446;-1.1056;64.2421;-86.7182;20.7040;0.0000;0.0000;0.0000;-0.6348;-2.6026;-44.3210;1.0000;0.0000;0.0000;0.0000;-0.0468;-0.0295;0.1065
1.0000;12.5500;1255.0000;-0.0251;0.1132;-0.8117;60.7960;-92.4496;23.0760;0.0000;0.0000;0.0000;-0.0585;-3.5253;-44.0534;1.0000;0.0000;0.0000;0.0000;-0.0304;-0.1086;-0.1868
1.0000;12.5600;1256.0000;-0.0616;0.1442;-0.5130;58.3705;-87.1764;15.1882;0.0000;0.0000;0.0000;0.5151;-4.3976;-43.9046;1.0000;0.0000;0.0000;0.0000;-0.0095;-0.1495;-0.4844
1.0000;12.5700;1257.0000;-0.0799;0.0552;-0.3415;53.0452;-79.3518;6.3511;0.0000;0.0000;0.0000;1.0412;-5.1918;-43.8518;1.0000;0.0000;0.0000;0.0000;-0.0055;-0.0700;-0.6547
1.0000;12.5800;1258.0000;-0.1153;0.0108;-0.1420;41.9399;-81.0529;8.4444;0.0000;0.0000;0.0000;1.4540;-6.0041;-43.7848;1.0000;0.0000;0.0000;0.0000;0.0161;-0.0335;-0.8528
1.0000;12.5900;1259.0000;-0.1440;0.0551;0.1236;28.4995;-85.2316;11.0445;0.0000;0.0000;0.0000;1.7292;-6.8591;-43.6977;1.0000;0.0000;0.0000;0.0000;0.0301;-0.0835;-1.1166
1.0000;12.6000;1260.0000;-0.2013;0.0838;0.4204;11.8132;-77.1859;7.8438;0.0000;0.0000;0.0000;1.8289;-7.6881;-43.6686;1.0000;0.0000;0.0000;0.0000;0.0730;-0.1151;-1.4117
1.0000;12.6100;1261.0000;-0.2840;0.0685;0.6396;-7.5317;-48.6288;5.0749;0.0000;0.0000;0.0000;1.7486;-8.1757;-43.6329;1.0000;0.0000;0.0000;0.0000;0.1444;-0.0995;-1.6293
1.0000;12.6200;1262.0000;-0.3686;0.0475;0.6514;-22.6115;1.5765;5.6238;0.0000;0.0000;0.0000;1.5144;-8.1616;-43.5758;1.0000;0.0000;0.0000;0.0000;0.2258;-0.0754;-1.6408
1.0000;12.6300;1263.0000;-0.3373;0.0851;0.2864;-27.7338;48.8014;8.9557;0.0000;0.0000;0.0000;1.2230;-7.6758;-43.4738;1.0000;0.0000;0.0000;0.0000;0.2001;-0.1081;-1.2767
1.0000;12.6400;1264.0000;-0.2720;0.1925;-0.1297;-36.1885;61.3024;7.0016;0.0000;0.0000;0.0000;0.8505;-7.0642;-43.3919;1.0000;0.0000;0.0000;0.0000;0.1451;-0.2098;-0.8621
1.0000;12.6500;1265.0000;-0.2290;0.2412;-0.3296;-50.0301;50.6162;-5.0294;0.0000;0.0000;0.0000;0.3182;-6.5845;-43.3948;1.0000;0.0000;0.0000;0.0000;0.1116;-0.2506;-0.6634
1.0000;12.6600;1266.0000;-0.1866;0.1838;-0.4051;-60.8384;46.8991;-17.6628;0.0000;0.0000;0.0000;-0.2706;-6.1155;-43.5724;1.0000;0.0000;0.0000;0.0000;0.0769;-0.1829;-0.5889
1.0000;12.6700;1267.0000;-0.1132;0.1085;-0.5827;-60.6993;59.7945;-19.9098;0.0000;0.0000;0.0000;-0.8566;-5.5195;-43.7786;1.0000;0.0000;0.0000;0.0000;0.0129;-0.0974;-0.4122
1.0000;12.6800;1268.0000;-0.0151;0.0916;-0.8665;-55.1647;73.8231;-17.0123;0.0000;0.0000;0.0000;-1.3916;-4.7848;-43.9641;1.0000;0.0000;0.0000;0.0000;-0.0733;-0.0708;-0.1293
